GO	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Category
GO:0006468	0.000104885183487082	2.12084385521886	21.3439226519337	39	255	protein phosphorylation	BP
GO:0036211	0.00104377178524886	1.69888043478261	35.2383977900552	53	421	protein modification process	BP
GO:0007018	0.00154134487749249	4.47050847457627	2.34364640883978	8	28	microtubule-based movement	BP
GO:0032886	0.00511194490385482	16.575	0.418508287292818	3	5	regulation of microtubule-based process	BP
GO:0031110	0.00698477495233108	Inf	0.167403314917127	2	2	regulation of microtubule polymerization or depolymerization	BP
GO:0007156	0.00802116154013675	5.04270896888347	1.33922651933702	5	16	homophilic cell adhesion via plasma membrane adhesion molecules	BP
GO:0098609	0.00802116154013675	5.04270896888347	1.33922651933702	5	16	cell-cell adhesion	BP
GO:0006811	0.00826890400148151	1.76705397301349	16.8240331491713	27	201	ion transport	BP
GO:0017121	0.00959329263950371	11.0466666666667	0.502209944751381	3	6	plasma membrane phospholipid scrambling	BP
GO:0034204	0.00959329263950371	11.0466666666667	0.502209944751381	3	6	lipid translocation	BP
GO:0010256	0.00989205065676214	6.3258480649785	0.920718232044199	4	11	endomembrane system organization	BP
GO:0004252	0.000281346315119176	2.21188260558339	15.5472084684992	30	157	serine-type endopeptidase activity	MF
GO:0005216	0.000338684134471854	2.33438628158845	12.8734847191395	26	130	ion channel activity	MF
GO:0003677	0.00035159811982425	1.74215992992116	35.748676796995	56	361	DNA binding	MF
GO:0022803	0.000542054942012693	2.21124012563053	13.9627795799898	27	141	passive transmembrane transporter activity	MF
GO:0016462	0.001355978774002	1.76103624535316	26.34113027147	42	266	pyrophosphatase activity	MF
GO:0005230	0.0022275546735894	2.85777273872512	5.44647430425132	13	55	extracellular ligand-gated ion channel activity	MF
GO:0022834	0.00264519296954548	2.79077970550839	5.54550110978317	13	56	ligand-gated channel activity	MF
GO:0005488	0.00274094924752198	1.29802889292005	363.032269079734	394	3666	binding	MF
GO:0016817	0.00298534648876361	1.67495056553033	27.4304251323203	42	277	hydrolase activity, acting on acid anhydrides	MF
GO:0004672	0.00469019041520245	1.65705763737187	25.6479426327471	39	259	protein kinase activity	MF
GO:0003924	0.00539811242792924	2.00615974770854	11.6851630527574	21	118	GTPase activity	MF
GO:0033897	0.00829286273377397	13.7131715771231	0.495134027659211	3	5	ribonuclease T2 activity	MF
